ID insecte	ID collection	Habitat	Espece	Groupe d'especes	Ordre	Presence
142584	33303	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142606	33306	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142671	33324	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142773	33362	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142850	33387	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142932	33408	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142941	33410	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142949	33412	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
142950	33412	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143005	33430	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143011	33432	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143025	33434	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143056	33441	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143068	33445	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143069	33445	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143070	33445	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143097	33449	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143119	33451	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143210	33483	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143218	33485	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143245	33492	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143265	33502	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143343	33521	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143363	33525	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143369	33527	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143377	33531	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143378	33531	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143391	33535	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143484	33563	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143495	33567	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143501	33572	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143510	33575	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143540	33586	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143541	33586	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143549	33588	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143620	33606	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143639	33609	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143660	33618	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143692	33629	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143737	33633	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143794	33642	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143879	33668	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143889	33670	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143890	33670	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143892	33672	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143893	33672	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143909	33677	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143910	33677	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
143946	33685	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144015	33706	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144054	33721	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144124	33739	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144197	33758	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144205	33760	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144206	33760	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144216	33762	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144275	33768	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144279	33770	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144323	33782	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144324	33782	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144504	33819	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144700	33847	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144701	33847	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144726	33856	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
144929	33907	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145032	33928	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145061	33941	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145078	33947	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145079	33947	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145099	33956	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145243	33982	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145257	33986	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145264	33988	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145326	33998	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145433	34016	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145464	34018	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145591	34036	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145623	34045	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145653	34059	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145667	34066	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145682	34072	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145910	34118	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
145944	34124	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146059	34151	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146400	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146403	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146404	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146405	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146406	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146407	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146408	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146409	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146410	34219	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146481	34234	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146499	34240	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146527	34246	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146617	34262	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146624	34264	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146625	34264	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146690	34281	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146804	34301	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
146848	34311	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147026	34343	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147121	34356	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147169	34372	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147301	34397	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147506	34439	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147529	34444	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147685	34458	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147815	34463	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147777	34476	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
147899	34486	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148126	34514	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148237	34542	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148332	34554	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148358	34556	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148513	34600	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148619	34618	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148620	34618	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148621	34618	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148706	34640	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148801	34649	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148922	34679	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148935	34681	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
148961	34685	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149044	34701	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149045	34701	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149101	34717	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149244	34749	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149500	34790	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149501	34790	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149524	34795	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149619	34824	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
149803	34848	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150142	34915	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150204	34929	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150209	34931	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150253	34939	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150657	35015	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150658	35015	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150851	35051	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152068	35088	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150979	35100	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
150980	35100	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151010	35106	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151022	35111	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151233	35114	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151054	35117	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151106	35130	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151107	35130	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151120	35132	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151219	35148	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151328	35169	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151337	35173	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151406	35196	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151710	35319	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151764	35323	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151769	35323	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151967	35356	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
151978	35358	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152019	35382	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152126	35413	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152224	35444	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152243	35448	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152319	35465	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152323	35468	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152379	35479	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152430	35492	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152431	35492	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152455	35500	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153041	35527	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152610	35529	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
152673	35533	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153201	35616	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153272	35628	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153273	35628	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153330	35638	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153462	35667	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153540	35687	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153704	35711	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153680	35714	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
153924	35748	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154056	35759	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154106	35773	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154434	35822	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154435	35822	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154614	35832	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154563	35838	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154645	35855	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154699	35857	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154729	35869	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154730	35869	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154803	35882	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154829	35886	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154913	35897	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
158169	35897	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154953	35908	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
154954	35908	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155030	35919	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155101	35931	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155208	35954	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155276	35968	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155429	35974	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155334	35988	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155791	36050	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155831	36058	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155891	36072	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155896	36074	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155910	36080	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155991	36097	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
155999	36102	naturel	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156113	36117	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156201	36137	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156241	36147	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156282	36156	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156298	36163	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156360	36173	urbain	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
156383	36178	grande(s) culture(s)	|L'Abeille mellifere Apis mellifera|	Abeilles a miel	Hymenoptere	1
